Date,IndexClose,Divisor,ComponentSum,RosterCount,Status
2026-02-06,408.582616125138989805739549583058477883173111965642048923759949650426363536655485326306473124238532162791016186791528948872417115091436094446898908440142374555656351886604773094901,32.4964633246496845751608628665930790194654920886196520704920580427928554117171247166074213377273152412534477527122572646232771548256802606751923623547145035295591622694621176208588,13277.49,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-09,408.849106663308757107520059641766056380198399060538935318980715108654740459419308647049009104853535878744089410735031421154244111927185308837413240934242662559160928731124181306469,32.4964633246496845751608628665930790194654920886196520704920580427928554117171247166074213377273152412534477527122572646232771548256802606751923623547145035295591622694621176208588,13286.15,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-10,409.634115165469353397176042505233761629518846380495005982038651233297453542526136927896825832970019111303315501127496556016762205377527394184066892426678961285419791930164608959711,32.4964633246496845751608628665930790194654920886196520704920580427928554117171247166074213377273152412534477527122572646232771548256802606751923623547145035295591622694621176208588,13311.66,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-11,411.371842727876600456245950474658352591068264654031631240481679573500276270987234263038974427118894381496161339013129882778283049640201543910665547847215134906424809760419918625671,32.4964633246496845751608628665930790194654920886196520704920580427928554117171247166074213377273152412534477527122572646232771548256802606751923623547145035295591622694621176208588,13368.13,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-12,409.045435720297569507677063588019445619346358837148881647099477651783729462564019130459791963551425452390810792808881972327229820912413944843357980115808463651812106591174276501596,32.4964633246496845751608628665930790194654920886196520704920580427928554117171247166074213377273152412534477527122572646232771548256802606751923623547145035295591622694621176208588,13292.53,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-13,413.489494182136468542237900842418420666698087724577535509694335725228564132901108827470166096322350570378213260071398011942184360822834988444877449894725570849550732669737567800191,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13606.64,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-17,413.321444104907467505167869182018897061584199180078900007368367692226991815293312697652965816274325297522152430996167475159698730313366796629256534496220294572174538726805025398103,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13601.11,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-18,411.984944575697437557547617387376754538454213974464073715813923914395319025349212554911470641498167702547549309345419010838954059462297885950954932466154824286640178941963576059262,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13557.13,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-19,414.064906155433237916003009249229447694334883310487420362595276901518757954583499373236655662815905460347383567221396242317657310858419113585706027303531611773984409398386336404804,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13625.575,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-20,415.203905819015962142100323835173119356344493644574022062257008411126105491477901898022460721848822358971385434940348905263528136999888616410679981726648503207024081650766142646828,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13663.0559,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-23,412.023842242759484813867624715642828718299743330152727141307095538670547337562228657292305426030079519772821978643121558231645127645321264888386175090040313189902661445933495457936,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13558.41,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
2026-02-24,415.405812060990140404378261874026731433150494888426351925006369027412858951770480246325979778027318690867037108441025073335230266777096141409263512287084110099341472279380628175527,32.9068578318134030358024603690561150385677752624711747673054939939356127828093813243545460626641244423272250001021677351666808210939216673419100257241773464727390607966931718810345,13669.70,86,SUPERSEDING_BIG_OTC_REPAIR_2026_DAILY_CLOSE
