Date,Ticker,Open,High,Low,Close,Volume,CoverageClass,OHLVSource,OHLVSourcePath,CloseSource,CloseSourcePath,RawCandidateOpen,RawCandidateHigh,RawCandidateLow,RawCandidateClose,RawCandidateVolume,PriceScaleFactor,VolumeScaleFactor,ScaleControlID,ScaleNote,CloseResidual,ControlID,RosterCount,CandidateCount,ExactCandidateCount,Complete
2026-01-02,UFPI,91.29,92.79,90.08,92.18,273359,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,91.29,92.79,90.08,92.18,273359,1,1,,,0,,86,1,1,true
2026-01-02,ULTA,606.12,622.265,606.12,620.04,539816,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,606.12,622.265,606.12,620.04,539816,1,1,,,0,,86,1,1,true
2026-01-02,WEC,105.67,107.31,104.866,106.47,1898778,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WEC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WEC_2026.json,105.67,107.31,104.866,106.47,1898778,1,1,,,0,,86,1,1,true
2026-01-02,WHR,72.5,75.75,71.72,74.5,1160745,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WHR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WHR_2026.json,72.5,75.75,71.72,74.5,1160745,1,1,,,0,,86,1,1,true
2026-01-02,WNC,8.72,9.03,8.65,8.94,378890,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WNC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WNC_2026.json,8.72,9.03,8.65,8.94,378890,1,1,,,0,,86,1,1,true
2026-01-02,WWW,18.03,18.33,17.8,18.21,1705922,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WWW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_WWW_2026.json,18.03,18.33,17.8,18.21,1705922,1,1,,,0,,86,1,1,true
2026-01-02,ZBH,89.97,91,89.5,90.02,1383168,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZBH_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZBH_2026.json,89.97,91,89.5,90.02,1383168,1,1,,,0,,86,1,1,true
2026-01-02,ZEUS,42.85,43.88,42.825,43.87,76421,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZEUS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ZEUS_2026.json,42.85,43.88,42.825,43.87,76421,1,1,,,0,,86,1,1,true
2026-01-05,ADM,58.48,59.66,57.808,59.58,3684587,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ADM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ADM_2026.json,58.48,59.66,57.808,59.58,3684587,1,1,,,0,,86,1,1,true
2026-01-05,AEP,115.57,115.57,112.535,114.07,3894353,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AEP_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AEP_2026.json,115.57,115.57,112.535,114.07,3894353,1,1,,,0,,86,1,1,true
2026-01-05,ALL,202.37,206.49,201.31,205.57,1516538,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,202.37,206.49,201.31,205.57,1516538,1,1,,,0,,86,1,1,true
2026-01-05,ALLY,45.64,47.13,45.64,46.63,2275513,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,45.64,47.13,45.64,46.63,2275513,1,1,,,0,,86,1,1,true
2026-01-05,ANF,123.75,127.77,122.59,124.27,1275992,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,123.75,127.77,122.59,124.27,1275992,1,1,,,0,,86,1,1,true
2026-01-05,ANGI,12.64,13.065,12.37,12.44,802533,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,12.64,13.065,12.37,12.44,802533,1,1,,,0,,86,1,1,true
2026-01-05,AOS,67.79,69,67.66,68.51,1493709,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,67.79,69,67.66,68.51,1493709,1,1,,,0,,86,1,1,true
2026-01-05,BA,228.79,230.9599,227.5,228.13,8278835,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,228.79,230.9599,227.5,228.13,8278835,1,1,,,0,,86,1,1,true
2026-01-05,BAX,19.59,20.335,19.535,19.89,12216254,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,19.59,20.335,19.535,19.89,12216254,1,1,,,0,,86,1,1,true
2026-01-05,BMI,175.86,179.15,175.86,177.03,188945,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,175.86,179.15,175.86,177.03,188945,1,1,,,0,,86,1,1,true
2026-01-05,CARS,11.99,12.48,11.97,12.25,654417,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,11.99,12.48,11.97,12.25,654417,1,1,,,0,,86,1,1,true
2026-01-05,CAT,607.88,621.75,606.22,616.1,3444837,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,607.88,621.75,606.22,616.1,3444837,1,1,,,0,,86,1,1,true
2026-01-05,CF,80.75,80.9969,79,80.26,2452753,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,80.75,80.9969,79,80.26,2452753,1,1,,,0,,86,1,1,true
2026-01-05,CME,267.77,275.5,267.665,275.06,1375610,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,267.77,275.5,267.665,275.06,1375610,1,1,,,0,,86,1,1,true
2026-01-05,CMI,526.15,533.04,524.75,531.7,811074,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,526.15,533.04,524.75,531.7,811074,1,1,,,0,,86,1,1,true
2026-01-05,CTS,43.64,44.93,43.64,44.5,150983,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,43.64,44.93,43.64,44.5,150983,1,1,,,0,,86,1,1,true
2026-01-05,DE,462.31,467.885,458.955,466.1,1320248,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,462.31,467.885,458.955,466.1,1320248,1,1,,,0,,86,1,1,true
2026-01-05,DOW,24.25,25.145,24.18,24.9,13203149,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,24.25,25.145,24.18,24.9,13203149,1,1,,,0,,86,1,1,true
2026-01-05,DPZ,416,420,405.16,411.44,1038904,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,416,420,405.16,411.44,1038904,1,1,,,0,,86,1,1,true
2026-01-05,ELV,353.09,366.93,352.29,363.51,1310303,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,353.09,366.93,352.29,363.51,1310303,1,1,,,0,,86,1,1,true
2026-01-05,EXC,43.86,43.88,42.7901,43.54,5944915,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,43.86,43.88,42.7901,43.54,5944915,1,1,,,0,,86,1,1,true
2026-01-05,F,13.25,13.48,13.2001,13.47,50135246,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,13.25,13.48,13.2001,13.47,50135246,1,1,,,0,,86,1,1,true
2026-01-05,FISV,65.19,68.03,64.51,66.99,7127370,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,65.19,68.03,64.51,66.99,7127370,1,1,,,0,,86,1,1,true
2026-01-05,FITB,47.61,49.105,47.52,48.62,6428752,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,47.61,49.105,47.52,48.62,6428752,1,1,,,0,,86,1,1,true
2026-01-05,FSS,111.09,115.13,111.09,113.79,261142,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,111.09,115.13,111.09,113.79,261142,1,1,,,0,,86,1,1,true
2026-01-05,FUN,15.6,15.6,14.5,14.66,3828829,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,15.6,15.6,14.5,14.66,3828829,1,1,,,0,,86,1,1,true
2026-01-05,GLDD,13.27,13.8,13.27,13.67,587244,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GLDD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GLDD_2026.json,13.27,13.8,13.27,13.67,587244,1,1,,,0,,86,1,1,true
2026-01-05,GM,80.54,83.38,79.97,83.15,10468369,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,80.54,83.38,79.97,83.15,10468369,1,1,,,0,,86,1,1,true
2026-01-05,GT,8.92,8.96,8.7,8.84,5790405,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,8.92,8.96,8.7,8.84,5790405,1,1,,,0,,86,1,1,true
2026-01-05,H,164.51,165.45,161.8,163.94,813802,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,164.51,165.45,161.8,163.94,813802,1,1,,,0,,86,1,1,true
2026-01-05,HOG,20.55,20.872,20.44,20.52,3261989,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,20.55,20.872,20.44,20.52,3261989,1,1,,,0,,86,1,1,true
2026-01-05,HURC,16.26,17.372,16.145,16.87,83058,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,16.26,17.372,16.145,16.87,83058,1,1,,,0,,86,1,1,true
2026-01-05,INGR,109.12,111.77,109.12,110.41,516560,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,109.12,111.77,109.12,110.41,516560,1,1,,,0,,86,1,1,true
2026-01-05,ITW,248.56,251.31,247.61,249.59,2418992,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,248.56,251.31,247.61,249.59,2418992,1,1,,,0,,86,1,1,true
2026-01-05,JLL,341.59,349.69,332.93,349.16,417649,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,341.59,349.69,332.93,349.16,417649,1,1,,,0,,86,1,1,true
2026-01-05,KELYA,8.78,8.91,8.63,8.69,234615,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,8.78,8.91,8.63,8.69,234615,1,1,,,0,,86,1,1,true
2026-01-05,KR,62.41,62.5999,60.7003,61.79,8173315,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,62.41,62.5999,60.7003,61.79,8173315,1,1,,,0,,86,1,1,true
2026-01-05,KSS,21.4,21.915,21.01,21.39,3637349,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,21.4,21.915,21.01,21.39,3637349,1,1,,,0,,86,1,1,true
2026-01-05,LKFN,56.25,58.4,56.25,57.5,271551,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LKFN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LKFN_2026.json,56.25,58.4,56.25,57.5,271551,1,1,,,0,,86,1,1,true
2026-01-05,LLY,1069.23,1085.38,1033.3801,1041.51,4084836,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LLY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LLY_2026.json,1069.23,1085.38,1033.3801,1041.51,4084836,1,1,,,0,,86,1,1,true
2026-01-05,LZB,37.09,38.09,37.09,37.72,468581,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LZB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LZB_2026.json,37.09,38.09,37.09,37.72,468581,1,1,,,0,,86,1,1,true
2026-01-05,M,22.66,23.16,22.57,22.85,4959914,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_M_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_M_2026.json,22.66,23.16,22.57,22.85,4959914,1,1,,,0,,86,1,1,true
2026-01-05,MAS,63.96,65.65,63.72,63.79,2346557,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MAS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MAS_2026.json,63.96,65.65,63.72,63.79,2346557,1,1,,,0,,86,1,1,true
2026-01-05,MCD,301.25,302.325,299.615,299.86,4573300,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MCD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MCD_2026.json,301.25,302.325,299.615,299.86,4573300,1,1,,,0,,86,1,1,true
2026-01-05,MOD,142.85,146.26,139.79,140.44,737993,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MOD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MOD_2026.json,142.85,146.26,139.79,140.44,737993,1,1,,,0,,86,1,1,true
2026-01-05,MPC,173.15,177.6999,171.5,174.94,5033221,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MPC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MPC_2026.json,173.15,177.6999,171.5,174.94,5033221,1,1,,,0,,86,1,1,true
2026-01-05,MRTN,11.42,12.46,11.42,12.2,1337715,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,11.42,12.46,11.42,12.2,1337715,1,1,,,0,,86,1,1,true
2026-01-05,MSI,383.87,387.62,381.29,382.68,1094922,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,383.87,387.62,381.29,382.68,1094922,1,1,,,0,,86,1,1,true
2026-01-05,NI,42.05,42.05,40.8275,41.57,3635890,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,42.05,42.05,40.8275,41.57,3635890,1,1,,,0,,86,1,1,true
2026-01-05,NPK,107.01,112.47,107.01,110.24,70236,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,107.01,112.47,107.01,110.24,70236,1,1,,,0,,86,1,1,true
2026-01-05,NTRS,139.28,144.9,138.925,144,1088147,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,139.28,144.9,138.925,144,1088147,1,1,,,0,,86,1,1,true
2026-01-05,OI,15.6,15.73,15.23,15.25,3772881,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,15.6,15.73,15.23,15.25,3772881,1,1,,,0,,86,1,1,true
2026-01-05,OSK,132.4,138,132.4,136.71,604498,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,132.4,138,132.4,136.71,604498,1,1,,,0,,86,1,1,true
2026-01-05,PAG,157.26,162.21,157.1625,160.79,307087,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,157.26,162.21,157.1625,160.79,307087,1,1,,,0,,86,1,1,true
2026-01-05,PATK,109.85,113.1,109.85,111.01,165603,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,109.85,113.1,109.85,111.01,165603,1,1,,,0,,86,1,1,true
2026-01-05,PG,141.1,141.35,139.6001,140.37,12297334,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,141.1,141.35,139.6001,140.37,12297334,1,1,,,0,,86,1,1,true
2026-01-05,PH,898.59,917.6699,893.49,906.89,632349,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,898.59,917.6699,893.49,906.89,632349,1,1,,,0,,86,1,1,true
2026-01-05,PHM,118.01,121.2066,118,119.86,1429266,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,118.01,121.2066,118,119.86,1429266,1,1,,,0,,86,1,1,true
2026-01-05,PKG,210.21,211.81,207.79,211.13,759538,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,210.21,211.81,207.79,211.13,759538,1,1,,,0,,86,1,1,true
2026-01-05,RAIL,10.99,11.5,10.91,10.93,166565,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,10.99,11.5,10.91,10.93,166565,1,1,,,0,,86,1,1,true
2026-01-05,REX,32.5,33.4117,31.68,31.92,209929,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,32.5,33.4117,31.68,31.92,209929,1,1,,,0,,86,1,1,true
2026-01-05,RKT,19.985,21.43,19.9,21.1,43445821,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,19.985,21.43,19.9,21.1,43445821,1,1,,,0,,86,1,1,true
2026-01-05,SCL,47,48.36,46.98,47.59,127823,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,47,48.36,46.98,47.59,127823,1,1,,,0,,86,1,1,true
2026-01-05,SCVL,17.48,18.18,17.45,17.63,468100,EXACT_RAW_OHLCV,EXCEL:SCVL,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx::SCVL,TIER1_SCVL_SHOE_RAW,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx,17.48,18.18,17.45,17.63,468100,1,1,,,0,,86,1,1,true
2026-01-05,SGA,11.5,11.59,11.3201,11.39,5979,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,11.5,11.59,11.3201,11.39,5979,1,1,,,0,,86,1,1,true
2026-01-05,SJM,96.39,96.745,94.18,94.56,1811032,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,96.39,96.745,94.18,94.56,1811032,1,1,,,0,,86,1,1,true
2026-01-05,SKY,85.23,86.99,84.56,85.4,682742,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,85.23,86.99,84.56,85.4,682742,1,1,,,0,,86,1,1,true
2026-01-05,SNA,349.45,356.17,349.45,354.2,212904,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,349.45,356.17,349.45,354.2,212904,1,1,,,0,,86,1,1,true
2026-01-05,SPB,60.3,61.03,59.91,60.37,250313,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,60.3,61.03,59.91,60.37,250313,1,1,,,0,,86,1,1,true
2026-01-05,SRCE,62.32,64.195,60.3,63.52,151516,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,62.32,64.195,60.3,63.52,151516,1,1,,,0,,86,1,1,true
